[DEBUG] 2019-10-29 18:50:25.135 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2019-10-29 18:50:25.141 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2019-10-29 18:50:25.151 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2019-10-29 18:50:25.256 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2019-10-29 18:50:25.259 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2019-10-29 18:50:25.569 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2019-10-29 18:50:25.569 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2019-10-29 18:50:25.579 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2019-10-29 18:50:25.889 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2019-10-29 18:50:25.904 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2019-10-29 18:50:25.905 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2019-10-29 18:50:25.922 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2019-10-29 18:50:25.953 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@53a665ad
[DEBUG] 2019-10-29 18:50:25.953 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@53a665ad
[DEBUG] 2019-10-29 18:50:25.953 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@53a665ad
[DEBUG] 2019-10-29 18:50:25.953 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@4d654825
[DEBUG] 2019-10-29 18:50:25.954 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@6d7cada5
[DEBUG] 2019-10-29 18:50:25.954 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@3964d79
[DEBUG] 2019-10-29 18:50:25.957 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@7be3a9ce
[DEBUG] 2019-10-29 18:50:25.957 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@7be3a9ce
[DEBUG] 2019-10-29 18:50:25.957 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@7be3a9ce
[DEBUG] 2019-10-29 18:50:25.958 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@2b59501e
[DEBUG] 2019-10-29 18:50:25.959 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@2b59501e
[DEBUG] 2019-10-29 18:50:25.959 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@2b59501e
[DEBUG] 2019-10-29 18:50:25.960 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@153cd6bb
[DEBUG] 2019-10-29 18:50:25.960 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@153cd6bb
[DEBUG] 2019-10-29 18:50:25.961 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@153cd6bb
[DEBUG] 2019-10-29 18:50:25.962 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@6428591a
[DEBUG] 2019-10-29 18:50:25.962 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@6428591a
[DEBUG] 2019-10-29 18:50:25.964 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@6428591a
[DEBUG] 2019-10-29 18:50:25.965 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@1d540566
[DEBUG] 2019-10-29 18:50:25.965 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@1d540566
[DEBUG] 2019-10-29 18:50:25.965 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@1d540566
[DEBUG] 2019-10-29 18:50:25.965 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@28c86134
