[DEBUG] 2019-12-18 17:00:47.741 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2019-12-18 17:00:47.752 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2019-12-18 17:00:47.757 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2019-12-18 17:00:47.848 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2019-12-18 17:00:47.851 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2019-12-18 17:00:48.171 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2019-12-18 17:00:48.174 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2019-12-18 17:00:48.183 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2019-12-18 17:00:48.482 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2019-12-18 17:00:48.497 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2019-12-18 17:00:48.498 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2019-12-18 17:00:48.517 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2019-12-18 17:00:48.550 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@3872bc37
[DEBUG] 2019-12-18 17:00:48.550 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@3872bc37
[DEBUG] 2019-12-18 17:00:48.550 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@3872bc37
[DEBUG] 2019-12-18 17:00:48.550 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@2cfa2c4f
[DEBUG] 2019-12-18 17:00:48.551 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@11b455e5
[DEBUG] 2019-12-18 17:00:48.554 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@6d025d1d
[DEBUG] 2019-12-18 17:00:48.555 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@e8ea697
[DEBUG] 2019-12-18 17:00:48.555 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@e8ea697
[DEBUG] 2019-12-18 17:00:48.555 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@e8ea697
[DEBUG] 2019-12-18 17:00:48.556 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@5ff2b8ca
[DEBUG] 2019-12-18 17:00:48.556 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@5ff2b8ca
[DEBUG] 2019-12-18 17:00:48.556 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@5ff2b8ca
[DEBUG] 2019-12-18 17:00:48.557 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@5fe7f967
[DEBUG] 2019-12-18 17:00:48.558 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@5fe7f967
[DEBUG] 2019-12-18 17:00:48.558 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@5fe7f967
[DEBUG] 2019-12-18 17:00:48.559 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@5e8cda75
[DEBUG] 2019-12-18 17:00:48.559 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@5e8cda75
[DEBUG] 2019-12-18 17:00:48.560 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@5e8cda75
[DEBUG] 2019-12-18 17:00:48.561 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@222afc67
[DEBUG] 2019-12-18 17:00:48.561 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@222afc67
[DEBUG] 2019-12-18 17:00:48.562 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@222afc67
[DEBUG] 2019-12-18 17:00:48.563 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@3ae9d1e2
[DEBUG] 2019-12-18 17:00:48.563 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@3ae9d1e2
[DEBUG] 2019-12-18 17:00:48.563 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@3ae9d1e2
[DEBUG] 2019-12-18 17:00:48.566 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@2e060819
[DEBUG] 2019-12-18 17:00:48.567 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@2e060819
[DEBUG] 2019-12-18 17:00:48.567 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@2e060819
[DEBUG] 2019-12-18 17:00:48.567 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@216914
[DEBUG] 2019-12-18 17:00:48.567 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@216914
[DEBUG] 2019-12-18 17:00:48.568 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@61af1510
[DEBUG] 2019-12-18 17:00:48.568 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@61af1510
[DEBUG] 2019-12-18 17:00:48.569 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@3901f6af
[DEBUG] 2019-12-18 17:00:48.569 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@3901f6af
[DEBUG] 2019-12-18 17:00:48.569 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@47af099e
[DEBUG] 2019-12-18 17:00:48.570 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@2c8662ac
[DEBUG] 2019-12-18 17:00:48.571 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@ef1695a
[DEBUG] 2019-12-18 17:00:48.573 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@ef1695a
[DEBUG] 2019-12-18 17:00:48.574 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@27b45ea
[DEBUG] 2019-12-18 17:00:48.574 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@27b45ea
[DEBUG] 2019-12-18 17:00:48.579 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@53a9fcfd
